name	len	score	pvalue
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91142_classid_1	1026	0.9994300603866577	0.0029647254324344737
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91143_classid_1	1026	0.991719126701355	0.007043583352216934
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91144_classid_1	1026	0.5400621294975281	0.05049475035878843
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91145_classid_0	1026	0.6935491561889648	0.03363169423672483
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91146_classid_1	1026	0.49584928154945374	0.06630032479794547
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91147_classid_0	1026	0.4460177421569824	0.0845418838280837
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91148_classid_0	1026	0.09202137589454651	0.19467104766221013
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91149_classid_0	1026	0.060643743723630905	0.22225998942518316
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91150_classid_0	1026	2.7874184524989687e-06	0.8352972278873027
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91151_classid_1	1026	0.9999690055847168	0.0010197144799456153
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91152_classid_1	1026	0.9979345798492432	0.0046453659641966915
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91153_classid_1	1026	0.9997881650924683	0.0020394289598912306
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91154_classid_0	1026	0.0002988126943819225	0.5909056575270035
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91155_classid_0	1026	0.040770210325717926	0.24824382506231588
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91156_classid_0	1026	4.9398028778568914e-08	0.9432925447541355
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91157_classid_0	1026	0.00017997852410189807	0.6216481607372158
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91159_classid_0	1026	4.453966084838612e-06	0.817036785255684
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91160_classid_0	1026	9.806049638427794e-05	0.6598119193292544
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91161_classid_1	1026	0.9999963641166687	0.0005287408414532819
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91162_classid_1	1026	0.9688655138015747	0.011103557670518922
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91163_classid_0	1026	0.7178696990013123	0.03153561447239218
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91164_classid_1	1026	0.9998948574066162	0.0016617569302817433
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91165_classid_1	1026	0.9999581575393677	0.0010763652843870384
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91166_classid_1	1026	0.450247585773468	0.08340886773925522
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91167_classid_0	1026	0.08913398534059525	0.196616058614699
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91168_classid_0	1026	9.53022827161476e-05	0.6614925598610167
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91169_classid_1	1026	0.9978624582290649	0.004702016768638115
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91170_classid_1	1026	0.961456298828125	0.012085504947503588
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91171_classid_0	1026	0.19022159278392792	0.15018128257421257
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91172_classid_0	1026	0.6806706786155701	0.03476471032555329
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91173_classid_0	1026	0.9469022750854492	0.014068283102953395
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91174_classid_0	1026	0.0003076028951909393	0.5890172973789561
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91175_classid_0	1026	0.9633679389953613	0.011821134526776947
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91176_classid_0	1026	1.384661482006777e-05	0.7666742201072588
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91177_classid_1	1026	0.444320946931839	0.08503285746657603
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91178_classid_1	1026	0.9998949766159058	0.0016617569302817433
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91179_classid_1	1026	0.9952326416969299	0.0060049852707908455
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91180_classid_0	1026	0.005163031630218029	0.39062618022509255
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91181_classid_0	1026	0.005099846515804529	0.3913815242843115
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91182_classid_1	1026	0.9278359413146973	0.015786690837676563
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91183_classid_0	1026	2.7461723561827966e-07	0.9075647707530781
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91184_classid_0	1026	0.0008540134876966476	0.5197144799456153
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91185_classid_1	1026	0.993206262588501	0.006703678525568396
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91186_classid_1	1026	0.9980345964431763	0.00455094795679432
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91187_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91188_classid_0	1026	0.00019510334823280573	0.6169839111715386
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91189_classid_1	1026	0.9979431629180908	0.0046453659641966915
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91190_classid_1	1026	0.9390667080879211	0.014899161568094267
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91191_classid_0	1026	0.0060360729694366455	0.37912606692348366
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91192_classid_0	1026	0.04564748331904411	0.24059596646272377
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91193_classid_0	1026	0.0013014773139730096	0.49021829443311427
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91194_classid_1	1026	0.9999865889549255	0.0007742276606994485
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91195_classid_0	1026	0.00891994871199131	0.3520658660019639
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91196_classid_0	1026	0.07511776685714722	0.2078895686985422
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91197_classid_1	1026	0.9999983310699463	0.0004343228340509102
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91198_classid_1	1026	0.9811217784881592	0.009158546718030063
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91199_classid_0	1026	0.002928156405687332	0.43224563788805803
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91200_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91201_classid_1	1026	0.9996399879455566	0.002492635395422615
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91202_classid_0	1026	0.0002825089904945344	0.5941158697786841
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91203_classid_1	1026	0.998545229434967	0.0042110431301457816
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91204_classid_1	1026	0.6787207126617432	0.03485912833295566
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91205_classid_0	1026	3.417392508708872e-05	0.7200317244504872
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91206_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91207_classid_0	1026	0.1911531388759613	0.14987914495052496
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91208_classid_1	1026	0.9986929893493652	0.004022207115341038
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91209_classid_0	1026	0.8655118346214294	0.02041317320039278
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91210_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91211_classid_0	1026	1.2565728013669286e-08	0.9620250774227661
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91212_classid_1	1026	0.9999980330467224	0.00045320643553138455
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91213_classid_1	1026	0.9999147653579712	0.0015295717199184228
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91214_classid_0	1026	0.0008006059215404093	0.52428431150389
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91215_classid_0	1026	0.0005728445248678327	0.547133469295264
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91216_classid_1	1026	0.999929666519165	0.0014162701110355766
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91217_classid_1	1026	0.9999996423721313	0.00026437042072664096
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91218_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91219_classid_1	1026	0.9999920725822449	0.0006231588488556538
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91220_classid_0	1026	0.18407119810581207	0.15233401314298664
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91221_classid_1	1026	0.9999976754188538	0.0004909736384923332
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91222_classid_0	1026	0.010421734303236008	0.34077347231664024
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91223_classid_0	1026	0.9643229842185974	0.011670065714933153
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91224_classid_1	1026	0.6324942111968994	0.03886245184681623
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91225_classid_0	1026	0.0007796554709784687	0.5258894176297303
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91226_classid_1	1026	0.9999969601631165	0.0005098572399728076
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91227_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91228_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91229_classid_0	1026	0.0002531129284761846	0.6010461515220182
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91230_classid_0	1026	0.01459607295691967	0.3163569756023869
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91231_classid_0	1026	0.00801836047321558	0.3596570737971146
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91232_classid_1	1026	0.9996798038482666	0.0024171009895007176
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91233_classid_0	1026	0.010483396239578724	0.34039580028703076
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91234_classid_1	1026	0.9129966497421265	0.0167875217161417
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91235_classid_0	1026	0.000244885275606066	0.6029533952715462
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91236_classid_1	1026	0.9999852776527405	0.0007931112621799229
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91237_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91238_classid_0	1026	0.2628265619277954	0.1287861620968351
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91239_classid_0	1026	6.946034318389138e-06	0.797454490520432
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91240_classid_0	1026	1.9390961824683473e-05	0.7504532064355314
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91242_classid_1	1026	0.9999412894248962	0.0012463176977113076
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91243_classid_1	1026	0.8149192333221436	0.02413324269204623
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91244_classid_0	1026	0.004426637664437294	0.4016919706926505
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91245_classid_0	1026	0.00022336686379276216	0.6087128937230909
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91246_classid_0	1026	0.8872412443161011	0.018751416270111034
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91247_classid_0	1026	4.9917736610893826e-09	0.9721466878163003
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91248_classid_1	1026	0.9993166923522949	0.00307802704131732
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91249_classid_0	1026	0.0001926443655975163	0.6176637208248357
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91250_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91251_classid_0	1026	0.0010680640116333961	0.5038333711005363
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91252_classid_1	1026	0.9933133125305176	0.006665911322607448
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91253_classid_0	1026	4.3996806198265404e-07	0.8956681018203791
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91254_classid_0	1026	0.5080729126930237	0.05782158773321248
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91255_classid_1	1026	0.9999964833259583	0.0005098572399728076
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91256_classid_0	1026	0.00016826839419081807	0.6261991086940101
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91257_classid_0	1026	1.1471919414418608e-08	0.9628370722864265
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91258_classid_0	1026	0.4524367153644562	0.0829178941007629
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91259_classid_1	1026	0.9666124582290649	0.011424578895686986
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91260_classid_0	1026	1.4691071328343241e-06	0.8589772641438175
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91261_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91262_classid_0	1026	0.04945174604654312	0.23504418762746432
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91263_classid_1	1026	0.9999896883964539	0.0006609260518166025
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91264_classid_0	1026	0.005218068137764931	0.38994637057179543
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91265_classid_1	1026	0.9977465867996216	0.0048153183775209605
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91266_classid_1	1026	0.9999997615814209	0.00026437042072664096
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91267_classid_0	1026	0.02635515294969082	0.2763615076667422
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91268_classid_1	1026	0.512597382068634	0.05642420122365738
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91269_classid_0	1026	0.9618149995803833	0.012085504947503588
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91270_classid_1	1026	0.9836142659187317	0.008761991086940101
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91271_classid_0	1026	0.011008983477950096	0.336543545585014
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91272_classid_0	1026	0.03774294629693031	0.25336128106352446
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91273_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91274_classid_0	1026	3.618005166572402e-07	0.9005400710023416
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91275_classid_1	1026	0.9424077272415161	0.01452148953848478
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91276_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91277_classid_0	1026	0.0086900033056736	0.3538786917440894
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91278_classid_0	1026	0.036955513060092926	0.2547397839715991
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91279_classid_0	1026	0.0025561044458299875	0.44208399425938516
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91280_classid_0	1026	0.5192925333976746	0.05470579348893421
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91281_classid_0	1026	0.5455812811851501	0.049701639096608505
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91282_classid_0	1026	0.0013726474717259407	0.4866304101518242
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91283_classid_0	1026	2.6415705178806093e-06	0.8373366568471939
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91284_classid_1	1026	0.960518479347229	0.01231210816526928
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91285_classid_0	1026	3.128701564492076e-08	0.9503927789107939
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91286_classid_1	1026	0.9760696291923523	0.009762821965405242
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91287_classid_1	1026	0.9995228052139282	0.002908074627993051
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91288_classid_0	1026	1.8969680240843445e-05	0.7513596193065941
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91289_classid_1	1026	0.9930626153945923	0.006741445728529345
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91290_classid_1	1026	0.992838978767395	0.0067792129314902935
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91291_classid_1	1026	0.6949433088302612	0.033442858221920085
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91292_classid_1	1026	0.05775321274995804	0.2252435984590981
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91293_classid_1	1026	0.9988957047462463	0.003757836694614397
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91294_classid_1	1026	0.8949968814849854	0.018052723015333484
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91295_classid_0	1026	0.12760725617408752	0.17484326610771206
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91296_classid_1	1026	0.9933606386184692	0.006647027721126973
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91297_classid_1	1026	0.9999966025352478	0.0005098572399728076
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91298_classid_0	1026	0.01375584490597248	0.32071908754437645
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91299_classid_1	1026	0.9892789125442505	0.007572324193670217
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91300_classid_1	1026	0.9999979138374329	0.00045320643553138455
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91301_classid_1	1026	0.9999940395355225	0.000585391645894705
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91302_classid_0	1026	2.1610430849250406e-06	0.8450978170556689
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91303_classid_0	1026	0.00010136731725651771	0.6578669083767656
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91304_classid_0	1026	0.995306134223938	0.005986101669310371
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91305_classid_1	1026	0.9999628067016602	0.0010574816829065639
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91306_classid_0	1026	1.135603724833345e-05	0.7752284915779137
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91307_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91308_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91309_classid_0	1026	0.18702667951583862	0.15138983306896292
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91310_classid_0	1026	2.133369321200007e-07	0.9136264068283103
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91311_classid_1	1026	0.9999655485153198	0.0010574816829065639
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91312_classid_0	1026	0.5084167718887329	0.05767051892136869
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91313_classid_1	1026	0.5653480887413025	0.04635924163456454
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91314_classid_0	1026	0.00011924045975320041	0.6481796208172823
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91315_classid_1	1026	0.9998949766159058	0.0016617569302817433
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91316_classid_0	1026	0.644723653793335	0.03754059974318302
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91317_classid_0	1026	3.5993003022483094e-10	0.9892741143590905
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91318_classid_0	1026	0.6715593338012695	0.03544451997885037
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91319_classid_0	1026	0.08584509044885635	0.19888209079235591
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91320_classid_1	1026	0.49601227045059204	0.06622479039202357
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91321_classid_0	1026	2.9312237529666163e-05	0.7285293451167006
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91322_classid_1	1026	0.9989477396011353	0.0037200694916534483
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91323_classid_1	1026	0.9999328255653381	0.0013596193065941536
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91324_classid_0	1026	0.5547986626625061	0.047718860941158694
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91325_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91326_classid_1	1026	0.9999952912330627	0.0005476244429337563
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91327_classid_0	1026	2.0079515827831074e-09	0.9795868267996072
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91328_classid_0	1026	0.16189679503440857	0.16020847496034443
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91330_classid_1	1026	0.9999994039535522	0.0003399048266485384
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91331_classid_1	1026	0.9543192386627197	0.013105219427449202
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91332_classid_1	1026	0.24298124015331268	0.13422463932321171
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91333_classid_0	1026	4.534477284323657e-06	0.8162436739935041
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91334_classid_1	1026	0.9999992251396179	0.00039655563108996147
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91335_classid_0	1026	0.00036530409124679863	0.5779892741143591
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91336_classid_0	1026	0.002835181076079607	0.43451167006571495
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91337_classid_0	1026	0.07977194339036942	0.20373517637283783
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91338_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91339_classid_0	1026	8.231904212152585e-05	0.6700845985346325
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91340_classid_0	1026	0.08281157165765762	0.20146914419518092
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91341_classid_0	1026	2.143368692486547e-05	0.7455057028476471
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91342_classid_1	1026	0.9972404837608337	0.005098572399728076
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91343_classid_1	1026	0.9999997019767761	0.00026437042072664096
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91344_classid_0	1026	8.339258783962578e-06	0.7895800287030742
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91345_classid_0	1026	0.003943117335438728	0.4104539617795906
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91346_classid_0	1026	0.001025109551846981	0.5068925145403731
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91347_classid_0	1026	0.001226751017384231	0.49429715235289673
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91348_classid_1	1026	0.8844422101974487	0.01894025228491578
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91349_classid_0	1026	0.04722500219941139	0.23819774907470354
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91350_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91351_classid_0	1026	0.041560132056474686	0.24684643855276078
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91352_classid_0	1026	0.23837608098983765	0.13548984062240352
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91353_classid_0	1026	4.3663597182330705e-09	0.9735629579273359
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91354_classid_0	1026	0.48437613248825073	0.07205982324949015
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91355_classid_1	1026	0.939697802066803	0.014804743560691894
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91356_classid_0	1026	0.7373114824295044	0.030024926353954227
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91357_classid_1	1026	0.9997934103012085	0.0020394289598912306
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91358_classid_1	1026	1.0	0.0
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91359_classid_0	1026	2.5593404643586837e-05	0.736026134904449
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91360_classid_0	1026	0.05480651929974556	0.22854822871818112
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91361_classid_0	1026	0.46688973903656006	0.07876350177505854
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91362_classid_0	1026	0.00025757899857126176	0.5999886698391117
LCA_seed33_repr_k6_Pshort0_1024_s4000_k6s1_recid_91363_classid_1	1026	0.9998748302459717	0.0017750585391645894
